season,week,dancer,p_hat,p_min,p_max,uncertainty_width,week_uncertainty,status
18,4,James Maslow,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
18,4,Meryl Davis,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
18,4,NeNe Leakes,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
18,5,Amy Purdy,0.1218919707504051,0.0,0.9813764596273292,0.9813764596273292,0.8852947473353271,Relaxed
18,5,Candace Cameron Bure,0.12809970544025936,0.0,0.9813764596273292,0.9813764596273292,0.8852947473353271,Relaxed
18,5,Charlie White,0.1218919707504051,0.0,0.9813764596273292,0.9813764596273292,0.8852947473353271,Relaxed
18,5,Cody Simpson,1.0000174461165163e-06,0.0,0.11664104899930984,0.11664104899930984,0.8852947473353271,Relaxed
18,5,Danica McKellar,0.11570009229112647,0.0,0.9813764596273292,0.9813764596273292,0.8852947473353271,Relaxed
18,5,Drew Carey,0.1498274352675714,0.018623540372670815,1.0,0.9813764596273292,0.8852947473353271,Relaxed
18,5,James Maslow,0.11258483581516353,0.0,0.9813764596273292,0.9813764596273292,0.8852947473353271,Relaxed
18,5,Meryl Davis,0.12500884563201742,0.0,0.9813764596273292,0.9813764596273292,0.8852947473353271,Relaxed
18,5,NeNe Leakes,0.12499414398095263,0.0,0.9813764596273292,0.9813764596273292,0.8852947473353271,Relaxed
18,6,Amy Purdy,0.1347137750923867,0.0,1.0,1.0,0.8920666965868794,Relaxed
18,6,Candace Cameron Bure,0.15604090285513136,0.0,1.0,1.0,0.8920666965868794,Relaxed
18,6,Charlie White,0.14184697242471148,0.0,1.0,1.0,0.8920666965868794,Relaxed
18,6,Danica McKellar,0.14184697242471148,0.0,1.0,1.0,0.8920666965868794,Relaxed
18,6,Drew Carey,9.997904656920005e-07,0.0,0.1365335726950355,0.1365335726950355,0.8920666965868794,Relaxed
18,6,James Maslow,0.14537185068956587,0.0,1.0,1.0,0.8920666965868794,Relaxed
18,6,Meryl Davis,0.1276712065411992,0.0,1.0,1.0,0.8920666965868794,Relaxed
18,6,NeNe Leakes,0.1525073197258327,0.0,1.0,1.0,0.8920666965868794,Relaxed
18,7,Amy Purdy,0.16338357055199984,0.0,1.0,1.0,0.8793268677905945,Relaxed
18,7,Candace Cameron Bure,0.1653406674315656,0.0,1.0,1.0,0.8793268677905945,Relaxed
18,7,Charlie White,0.1712438027349985,0.0,1.0,1.0,0.8793268677905945,Relaxed
18,7,Danica McKellar,0.1693117157147333,0.0,1.0,1.0,0.8793268677905945,Relaxed
18,7,James Maslow,0.1732505244250889,0.0,1.0,1.0,0.8793268677905945,Relaxed
18,7,Meryl Davis,0.1574687189906728,0.0,1.0,1.0,0.8793268677905945,Relaxed
18,7,NeNe Leakes,9.997932373249151e-07,0.0,0.1552880745341615,0.1552880745341615,0.8793268677905945,Relaxed
18,8,Amy Purdy,0.18938406570427638,0.0,0.9734813274336281,0.9734813274336281,0.8387677851524088,Relaxed
18,8,Candace Cameron Bure,0.20707310831359146,0.008839557522123908,0.9823208849557521,0.9734813274336281,0.8387677851524088,Relaxed
18,8,Charlie White,0.18938406570427638,0.0,0.9734813274336281,0.9734813274336281,0.8387677851524088,Relaxed
18,8,Danica McKellar,9.999141563205508e-07,0.0,0.16520007374631265,0.16520007374631265,0.8387677851524088,Relaxed
18,8,James Maslow,0.20707550682911788,0.008839557522123908,0.9823208849557521,0.9734813274336281,0.8387677851524088,Relaxed
18,8,Meryl Davis,0.2070822533669376,0.008839557522123908,0.9823208849557521,0.9734813274336281,0.8387677851524088,Relaxed
18,9,Amy Purdy,0.24605845016871913,0.0,0.9895387958115184,0.9895387958115184,0.8318420607329843,Relaxed
18,9,Candace Cameron Bure,0.2617863194967529,0.010461204188481659,1.0,0.9895387958115184,0.8318420607329843,Relaxed
18,9,Charlie White,9.999350996728365e-07,0.0,0.20105512041884815,0.20105512041884815,0.8318420607329843,Relaxed
18,9,James Maslow,0.25133719333196003,0.0,0.9895387958115184,0.9895387958115184,0.8318420607329843,Relaxed
18,9,Meryl Davis,0.24081703689138712,0.0,0.9895387958115184,0.9895387958115184,0.8318420607329843,Relaxed
19,1,Alfonso Ribeiro,0.06495387290482185,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Antonio Sabato Jr.,0.0945209705144819,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Bethany Mota,0.07571324689035251,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Betsey Johnson,0.10795176041973453,0.005366344086021508,1.0,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Janel Parrish,0.083823225542077,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Jonathan Bennett,0.08110142119323968,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Lea Thompson,0.07571324689035251,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Lolo Jones,9.99669288970378e-07,0.0,0.0947155996691481,0.0947155996691481,0.9254091900489912,Relaxed
19,1,Michael Waltrip,0.09455345545852545,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Randy Couture,0.07843422930472888,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Sadie Robertson,0.07033842623736859,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Tavis Smiley,0.08374160768156408,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,1,Tommy Chong,0.08915353686248285,0.0,0.9946336559139785,0.9946336559139785,0.9254091900489912,Relaxed
19,2,Alfonso Ribeiro,0.08638575138159783,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Antonio Sabato Jr.,0.0891451762586212,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Bethany Mota,0.08365080481742139,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Betsey Johnson,0.09742791851320284,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Janel Parrish,0.08088973910635928,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Jonathan Bennett,0.09190767785943746,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Lea Thompson,0.07811829655167192,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Michael Waltrip,0.10846775146531894,0.011039723756906077,1.0,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Randy Couture,0.09742791851320284,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Sadie Robertson,0.0891451762586212,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,2,Tavis Smiley,9.997326206745994e-07,0.0,0.0893277670349908,0.0893277670349908,0.9139909004757522,Relaxed
19,2,Tommy Chong,0.09743278920876305,0.0,0.9889602762430939,0.9889602762430939,0.9139909004757522,Relaxed
19,3,Alfonso Ribeiro,0.10200115875266788,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Antonio Sabato Jr.,0.1104514915823285,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Bethany Mota,0.07933565235891715,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Betsey Johnson,0.1104514915823285,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Janel Parrish,0.07933565235891715,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Jonathan Bennett,0.10200115875266788,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Lea Thompson,0.10480248263045201,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Michael Waltrip,0.11331595821015428,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Randy Couture,9.994943418439506e-07,0.0,0.10817288179242855,0.10817288179242855,0.9189248074356754,Relaxed
19,3,Sadie Robertson,0.1020185229688055,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,3,Tommy Chong,0.0962854306693294,0.0,1.0,1.0,0.9189248074356754,Relaxed
19,4,Alfonso Ribeiro,0.08717007651311248,0.0,0.96878,0.96878,0.8828403999999999,Relaxed
19,4,Antonio Sabato Jr.,0.12152450613074461,0.0,0.96878,0.96878,0.8828403999999999,Relaxed
19,4,Bethany Mota,0.10903950044869343,0.0,0.96878,0.96878,0.8828403999999999,Relaxed
19,4,Betsey Johnson,9.997015144012979e-07,0.0,0.10938400000000001,0.10938400000000001,0.8828403999999999,Relaxed
19,4,Janel Parrish,0.09963849760653236,0.0,0.96878,0.96878,0.8828403999999999,Relaxed
19,4,Jonathan Bennett,0.13714695988843162,0.015615,0.984395,0.96878,0.8828403999999999,Relaxed
19,4,Lea Thompson,0.09027257644816561,0.0,0.96878,0.96878,0.8828403999999999,Relaxed
19,4,Michael Waltrip,0.13404865040271766,0.012489999999999998,0.98127,0.96878,0.8828403999999999,Relaxed
19,4,Sadie Robertson,0.09650625352666922,0.0,0.96878,0.96878,0.8828403999999999,Relaxed
19,4,Tommy Chong,0.12465197894204053,0.0031150000000000027,0.971895,0.96878,0.8828403999999999,Relaxed
19,5,Alfonso Ribeiro,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,5,Antonio Sabato Jr.,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,5,Bethany Mota,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,5,Janel Parrish,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,5,Jonathan Bennett,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,5,Lea Thompson,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,5,Michael Waltrip,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,5,Sadie Robertson,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,5,Tommy Chong,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
19,6,Alfonso Ribeiro,0.1032267277807222,0.0,0.9659003071672354,0.9659003071672354,0.8711353945982386,Relaxed
19,6,Antonio Sabato Jr.,0.14077971315418944,0.013641877133105797,0.9795421843003412,0.9659003071672354,0.8711353945982386,Relaxed
19,6,Bethany Mota,0.11349072113696683,0.0,0.9659003071672354,0.9659003071672354,0.8711353945982386,Relaxed
19,6,Janel Parrish,0.12371252500854346,0.0,0.9659003071672354,0.9659003071672354,0.8711353945982386,Relaxed
19,6,Jonathan Bennett,9.998113072214443e-07,0.0,0.11301609404626467,0.11301609404626467,0.8711353945982386,Relaxed
19,6,Lea Thompson,0.12713787387793915,0.0,0.9659003071672354,0.9659003071672354,0.8711353945982386,Relaxed
19,6,Michael Waltrip,0.1339757214190092,0.006815938566552906,0.9727162457337883,0.9659003071672354,0.8711353945982386,Relaxed
19,6,Sadie Robertson,0.11688622667915678,0.0,0.9659003071672354,0.9659003071672354,0.8711353945982386,Relaxed
19,6,Tommy Chong,0.14078949085801723,0.013641877133105797,0.9795421843003412,0.9659003071672354,0.8711353945982386,Relaxed
19,7,Alfonso Ribeiro,0.13789540092803332,0.0,0.9942072920696325,0.9942072920696325,0.8869174839821083,Relaxed
19,7,Antonio Sabato Jr.,9.997588555514143e-07,0.0,0.1358888273694391,0.1358888273694391,0.8869174839821083,Relaxed
19,7,Bethany Mota,0.1243381032530792,0.0,0.9942072920696325,0.9942072920696325,0.8869174839821083,Relaxed
19,7,Janel Parrish,0.13981390136804117,0.0,0.9942072920696325,0.9942072920696325,0.8869174839821083,Relaxed
19,7,Lea Thompson,0.13398534219829392,0.0,0.9942072920696325,0.9942072920696325,0.8869174839821083,Relaxed
19,7,Michael Waltrip,0.16108117958213428,0.005792707930367496,1.0,0.9942072920696325,0.8869174839821083,Relaxed
19,7,Sadie Robertson,0.14949139429753075,0.0,0.9942072920696325,0.9942072920696325,0.8869174839821083,Relaxed
19,7,Tommy Chong,0.15339367820755506,0.0,0.9942072920696325,0.9942072920696325,0.8869174839821083,Relaxed
19,8,Alfonso Ribeiro,0.15120442987131896,0.0,1.0,1.0,0.8835594865042792,Relaxed
19,8,Bethany Mota,0.15526089294930911,0.0,1.0,1.0,0.8835594865042792,Relaxed
19,8,Janel Parrish,0.14313299883841257,0.0,1.0,1.0,0.8835594865042792,Relaxed
19,8,Lea Thompson,0.18749210600239322,0.0,1.0,1.0,0.8835594865042792,Relaxed
19,8,Michael Waltrip,9.99836184490274e-07,0.0,0.1849164055299539,0.1849164055299539,0.8835594865042792,Relaxed
19,8,Sadie Robertson,0.16331405531579105,0.0,1.0,1.0,0.8835594865042792,Relaxed
19,8,Tommy Chong,0.19959451687101853,0.0,1.0,1.0,0.8835594865042792,Relaxed
19,9,Alfonso Ribeiro,0.18736683384101566,0.0,0.9696361682242991,0.9696361682242991,0.8363285176531673,Relaxed
19,9,Bethany Mota,0.19438213188141465,0.0,0.9696361682242991,0.9696361682242991,0.8363285176531673,Relaxed
19,9,Janel Parrish,0.18736683384101566,0.0,0.9696361682242991,0.9696361682242991,0.8363285176531673,Relaxed
19,9,Lea Thompson,9.997535356775368e-07,0.0,0.16979026479750783,0.16979026479750783,0.8363285176531673,Relaxed
19,9,Sadie Robertson,0.19676631715969484,0.0,0.9696361682242991,0.9696361682242991,0.8363285176531673,Relaxed
19,9,Tommy Chong,0.23411688298101477,0.03036383177570094,1.0,0.9696361682242991,0.8363285176531673,Relaxed
19,10,Alfonso Ribeiro,0.2520600709643923,0.0,1.0,1.0,0.8460289972602739,Relaxed
19,10,Bethany Mota,0.24930581416193376,0.0,1.0,1.0,0.8460289972602739,Relaxed
19,10,Janel Parrish,0.2438372954760394,0.0,1.0,1.0,0.8460289972602739,Relaxed
19,10,Sadie Robertson,0.2547958193281691,0.0,1.0,1.0,0.8460289972602739,Relaxed
19,10,Tommy Chong,1.0000215565593895e-06,0.0,0.23014498630136984,0.23014498630136984,0.8460289972602739,Relaxed
20,1,Charlotte McKinney,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Chris Soules,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Michael Sam,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Nastia Liukin,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Noah Galloway,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Patti LaBelle,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Redfoo,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Riker Lynch,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Robert Herjavec,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Rumer Willis,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Suzanne Somers,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,1,Willow Shields,0.08333333333333333,0.0,1.0,1.0,1.0,No Elimination
20,2,Charlotte McKinney,0.09876814464042066,0.014399221902017294,0.9251320461095102,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Chris Soules,0.113146959993115,0.02880844380403458,0.9395412680115275,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Michael Sam,0.0930051427203641,0.008635533141210374,0.9193683573487033,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Nastia Liukin,0.07572915371269658,0.0,0.9107328242074929,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Noah Galloway,0.09588665543775805,0.011517377521613827,0.9222502017291068,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Patti LaBelle,0.0930051427203641,0.008635533141210374,0.9193683573487033,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Redfoo,9.9978614187975e-07,0.0,0.07733865754082613,0.07733865754082613,0.8412833103186039,Relaxed
20,2,Riker Lynch,0.08147887639773248,0.0,0.9107328242074929,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Robert Herjavec,0.09299360401528796,0.008635533141210374,0.9193683573487033,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Rumer Willis,0.08147887639773248,0.0,0.9107328242074929,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Suzanne Somers,0.09299360401528796,0.008635533141210374,0.9193683573487033,0.9107328242074929,0.8412833103186039,Relaxed
20,2,Willow Shields,0.08151283987071568,0.0,0.9107328242074929,0.9107328242074929,0.8412833103186039,Relaxed
20,3,Charlotte McKinney,9.994181734482935e-07,0.0,0.11153973279117047,0.11153973279117047,0.9192308847991973,Relaxed
20,3,Chris Soules,0.10351479887007456,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Michael Sam,0.11624946578056708,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Nastia Liukin,0.0843828932337504,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Noah Galloway,0.09712504201010891,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Patti LaBelle,0.12266519068989065,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Riker Lynch,0.0843828932337504,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Robert Herjavec,0.10032098518911446,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Rumer Willis,0.08751207912892722,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Suzanne Somers,0.11308759392790875,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,3,Willow Shields,0.09075805778597082,0.0,1.0,1.0,0.9192308847991973,Relaxed
20,4,Chris Soules,0.12889652267815832,0.009220769230769237,0.9938561538461539,0.9846353846153847,0.896941976923077,Relaxed
20,4,Michael Sam,9.995351495974467e-07,0.0,0.10770130769230768,0.10770130769230768,0.896941976923077,Relaxed
20,4,Nastia Liukin,0.10121726992571618,0.0,0.9846353846153847,0.9846353846153847,0.896941976923077,Relaxed
20,4,Noah Galloway,0.11351857098050551,0.0,0.9846353846153847,0.9846353846153847,0.896941976923077,Relaxed
20,4,Patti LaBelle,0.11967381833996608,0.0,0.9846353846153847,0.9846353846153847,0.896941976923077,Relaxed
20,4,Riker Lynch,0.10732359380366421,0.0,0.9846353846153847,0.9846353846153847,0.896941976923077,Relaxed
20,4,Robert Herjavec,0.10732359380366421,0.0,0.9846353846153847,0.9846353846153847,0.896941976923077,Relaxed
20,4,Rumer Willis,0.10431152070962733,0.0,0.9846353846153847,0.9846353846153847,0.896941976923077,Relaxed
20,4,Suzanne Somers,0.1257958924565585,0.006143846153846163,0.9907792307692308,0.9846353846153847,0.896941976923077,Relaxed
20,4,Willow Shields,0.09193821717618905,0.0,0.9846353846153847,0.9846353846153847,0.896941976923077,Relaxed
20,5,Chris Soules,0.14223310741501224,0.003523568904593637,0.9823521554770318,0.9788285865724382,0.8837688749291106,Relaxed
20,5,Nastia Liukin,0.10335561069502304,0.0,0.9788285865724382,0.9788285865724382,0.8837688749291106,Relaxed
20,5,Noah Galloway,0.1386552707517943,0.0,0.9788285865724382,0.9788285865724382,0.8837688749291106,Relaxed
20,5,Patti LaBelle,0.14223310741501224,0.003523568904593637,0.9823521554770318,0.9788285865724382,0.8837688749291106,Relaxed
20,5,Riker Lynch,0.10335561069502304,0.0,0.9788285865724382,0.9788285865724382,0.8837688749291106,Relaxed
20,5,Robert Herjavec,0.1528382353859464,0.014124275618374548,0.9929528621908128,0.9788285865724382,0.8837688749291106,Relaxed
20,5,Rumer Willis,0.0998313743627967,0.0,0.9788285865724382,0.9788285865724382,0.8837688749291106,Relaxed
20,5,Suzanne Somers,9.997883715986511e-07,0.0,0.12329118178248923,0.12329118178248923,0.8837688749291106,Relaxed
20,5,Willow Shields,0.11749668307328878,0.0,0.9788285865724382,0.9788285865724382,0.8837688749291106,Relaxed
20,6,Chris Soules,0.14484707699947788,0.0,0.9982432155477032,0.9982432155477032,0.8896962395097173,Relaxed
20,6,Nastia Liukin,0.13957420401435933,0.0,0.9982432155477032,0.9982432155477032,0.8896962395097173,Relaxed
20,6,Noah Galloway,0.14841918646532887,0.0,0.9982432155477032,0.9982432155477032,0.8896962395097173,Relaxed
20,6,Patti LaBelle,9.998412006830758e-07,0.0,0.12986740724381626,0.12986740724381626,0.8896962395097173,Relaxed
20,6,Riker Lynch,0.13428627069467328,0.0,0.9982432155477032,0.9982432155477032,0.8896962395097173,Relaxed
20,6,Robert Herjavec,0.1501895228071781,0.0017567844522968184,1.0,0.9982432155477032,0.8896962395097173,Relaxed
20,6,Rumer Willis,0.14310211625506575,0.0,0.9982432155477032,0.9982432155477032,0.8896962395097173,Relaxed
20,6,Willow Shields,0.13958062267075755,0.0,0.9982432155477032,0.9982432155477032,0.8896962395097173,Relaxed
20,7,Chris Soules,0.18569127070650032,0.03148606299212598,0.9488588976377952,0.9173728346456692,0.8052023654186083,Relaxed
20,7,Nastia Liukin,0.1463103297486758,0.0,0.9173728346456692,0.9173728346456692,0.8052023654186083,Relaxed
20,7,Noah Galloway,0.1581506587855833,0.0039270078740157414,0.921299842519685,0.9173728346456692,0.8052023654186083,Relaxed
20,7,Riker Lynch,0.16209831312828565,0.00786401574803151,0.9252368503937007,0.9173728346456692,0.8052023654186083,Relaxed
20,7,Robert Herjavec,0.18569127070650032,0.03148606299212598,0.9488588976377952,0.9173728346456692,0.8052023654186083,Relaxed
20,7,Rumer Willis,0.16205715686504993,0.00786401574803151,0.9252368503937007,0.9173728346456692,0.8052023654186083,Relaxed
20,7,Willow Shields,9.998711938627972e-07,0.0,0.13217955005624296,0.13217955005624296,0.8052023654186083,Relaxed
20,8,Chris Soules,1.0000293579215401e-06,0.0,0.21939334278959807,0.21939334278959807,0.7388588211189914,Relaxed
20,8,Nastia Liukin,0.24586730204397425,0.0,0.9976459338061465,0.9976459338061465,0.7388588211189914,Relaxed
20,8,Noah Galloway,0.2765757886818938,0.0023540661938534313,1.0,0.9976459338061465,0.7388588211189914,Relaxed
20,8,Riker Lynch,0.24113881033437987,0.0,0.9976459338061465,0.9976459338061465,0.7388588211189914,Relaxed
20,8,Robert Herjavec,1.0000293767641766e-06,0.0,0.22317584869976356,0.22317584869976356,0.7388588211189914,Relaxed
20,8,Rumer Willis,0.23641609873397265,0.0,0.9976459338061465,0.9976459338061465,0.7388588211189914,Relaxed
20,9,Nastia Liukin,1.0000563849294217e-06,0.0,0.24523042993630573,0.24523042993630573,0.7969913972929935,Relaxed
20,9,Noah Galloway,0.339705617233233,0.012728853503184711,0.9936405732484076,0.9809117197452228,0.7969913972929935,Relaxed
20,9,Riker Lynch,0.326969509442403,0.0,0.9809117197452228,0.9809117197452228,0.7969913972929935,Relaxed
20,9,Rumer Willis,0.3333238731020086,0.006359426751592356,0.9872711464968152,0.9809117197452228,0.7969913972929935,Relaxed
21,1,Alek Skarlatos,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Alexa PenaVega,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Andy Grammer,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Bindi Irwin,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Carlos PenaVega,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Chaka Khan,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Gary Busey,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Hayes Grier,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Nick Carter,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Paula Deen,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,1,Victor Espinoza,0.09090909090909091,0.0,1.0,1.0,1.0,No Elimination
21,2,Alek Skarlatos,0.10696945550923519,0.0,0.9912187912087912,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Alexa PenaVega,0.10472616977354483,0.0,0.9912187912087912,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Andy Grammer,0.10917276352985623,0.0,0.9912187912087912,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Bindi Irwin,0.10036709153646492,0.0,0.9912187912087912,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Carlos PenaVega,0.10696945550923519,0.0,0.9912187912087912,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Chaka Khan,9.997897437478444e-07,0.0,0.1259430659340659,0.1259430659340659,0.8326371908091907,Relaxed
21,2,Gary Busey,0.1333461223474202,0.008781208791208788,1.0,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Hayes Grier,0.10695484143097844,0.0,0.9912187912087912,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Nick Carter,0.10695484143097844,0.0,0.9912187912087912,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Paula Deen,0.12453725904758528,0.0,0.9912187912087912,0.9912187912087912,0.8326371908091907,Relaxed
21,2,Victor Espinoza,9.997965492002172e-07,0.0,0.1120969120879121,0.1120969120879121,0.8326371908091907,Relaxed
21,3,Alek Skarlatos,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,3,Alexa PenaVega,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,3,Andy Grammer,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,3,Bindi Irwin,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,3,Carlos PenaVega,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,3,Gary Busey,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,3,Hayes Grier,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,3,Nick Carter,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,3,Paula Deen,0.1111111111111111,0.0,1.0,1.0,1.0,No Elimination
21,4,Alek Skarlatos,0.12560252034567343,0.0,1.0,1.0,0.9050751207986296,Relaxed
21,4,Alexa PenaVega,0.1399557297193062,0.0,1.0,1.0,0.9050751207986296,Relaxed
21,4,Andy Grammer,0.13038185927733473,0.0,1.0,1.0,0.9050751207986296,Relaxed
21,4,Bindi Irwin,0.10648350788882824,0.0,1.0,1.0,0.9050751207986296,Relaxed
21,4,Carlos PenaVega,0.12082388516163577,0.0,1.0,1.0,0.9050751207986296,Relaxed
21,4,Gary Busey,9.997721981424045e-07,0.0,0.14567608718766611,0.14567608718766611,0.9050751207986296,Relaxed
21,4,Hayes Grier,0.11121965015820423,0.0,1.0,1.0,0.9050751207986296,Relaxed
21,4,Nick Carter,0.11121965015820423,0.0,1.0,1.0,0.9050751207986296,Relaxed
21,4,Paula Deen,0.15431219710052044,0.0,1.0,1.0,0.9050751207986296,Relaxed
21,5,Alek Skarlatos,0.125,0.0,1.0,1.0,1.0,No Elimination
21,5,Alexa PenaVega,0.125,0.0,1.0,1.0,1.0,No Elimination
21,5,Andy Grammer,0.125,0.0,1.0,1.0,1.0,No Elimination
21,5,Bindi Irwin,0.125,0.0,1.0,1.0,1.0,No Elimination
21,5,Carlos PenaVega,0.125,0.0,1.0,1.0,1.0,No Elimination
21,5,Hayes Grier,0.125,0.0,1.0,1.0,1.0,No Elimination
21,5,Nick Carter,0.125,0.0,1.0,1.0,1.0,No Elimination
21,5,Paula Deen,0.125,0.0,1.0,1.0,1.0,No Elimination
21,6,Alek Skarlatos,0.16326726156746357,0.0,1.0,1.0,0.895262082760989,Relaxed
21,6,Alexa PenaVega,0.16326726156746357,0.0,1.0,1.0,0.895262082760989,Relaxed
21,6,Andy Grammer,0.12663759650224518,0.0,1.0,1.0,0.895262082760989,Relaxed
21,6,Bindi Irwin,0.12663759650224518,0.0,1.0,1.0,0.895262082760989,Relaxed
21,6,Carlos PenaVega,0.13397548963285982,0.0,1.0,1.0,0.895262082760989,Relaxed
